date,gold_open,gold_high,gold_low,gold_close,gold_volume,gold_hold,gold_settle,gold_range_pct,gold_close_ret1,gold_close_ret5,gold_close_ret20,gold_close_ma20_gap,gold_close_z20,gold_volume_ret1,gold_volume_ret5,gold_volume_ret20,gold_volume_ma20_gap,gold_volume_z20,gold_hold_ret1,gold_hold_ret5,gold_hold_ret20,gold_hold_ma20_gap,gold_hold_z20,copper_open,copper_high,copper_low,copper_close,copper_volume,copper_hold,copper_settle,copper_range_pct,copper_close_ret1,copper_close_ret5,copper_close_ret20,copper_close_ma20_gap,copper_close_z20,copper_volume_ret1,copper_volume_ret5,copper_volume_ret20,copper_volume_ma20_gap,copper_volume_z20,copper_hold_ret1,copper_hold_ret5,copper_hold_ret20,copper_hold_ma20_gap,copper_hold_z20,silver_open,silver_high,silver_low,silver_close,silver_volume,silver_hold,silver_settle,silver_range_pct,silver_close_ret1,silver_close_ret5,silver_close_ret20,silver_close_ma20_gap,silver_close_z20,silver_volume_ret1,silver_volume_ret5,silver_volume_ret20,silver_volume_ma20_gap,silver_volume_z20,silver_hold_ret1,silver_hold_ret5,silver_hold_ret20,silver_hold_ma20_gap,silver_hold_z20,gold_silver_ratio,gold_silver_ratio_ret1,gold_silver_ratio_ret5,gold_silver_ratio_ret20,gold_silver_ratio_ma20_gap,gold_silver_ratio_z20,gold_copper_ratio,gold_copper_ratio_ret1,gold_copper_ratio_ret5,gold_copper_ratio_ret20,gold_copper_ratio_ma20_gap,gold_copper_ratio_z20
2018-11-29,277.45,279.7,277.1,279.55,153582.0,191218.0,278.55,0.00938289426199912,0.007205908845253184,-0.0003575898444483361,0.01543770432255731,0.007387387387387534,1.2187118430956372,0.04920071047957375,0.48595146871008943,0.1312924468539607,0.4291550154238415,1.6767181855332787,0.005500283953473684,0.010901055213686117,0.040313805710306516,0.09458637173622719,1.1962868728988443,49250.0,49820.0,49110.0,49560.0,202904.0,151244.0,49500.0,0.014457340663815987,0.005681818181818121,-0.0002017349203147223,0.017032628770777825,0.004102719951375233,0.6149044200013847,-0.161380450506303,0.1222566371681415,0.17957840640878064,-0.04249104093187528,-0.1805789948230018,-0.05408650839316542,-0.16813886719394544,-0.02454692034827477,-0.1648218390772861,-2.3289777768466164,3495.0,3539.0,3492.0,3533.0,325772.0,578608.0,3517.0,0.01345933562428403,0.010872675250357622,-0.0061884669479606025,0.00369318181818179,-0.00144145162657916,-0.15175897340135658,0.19339145724961537,0.1521637641999236,0.4029439377104813,0.3789413577856142,1.2576493363607901,-0.0036746093790357426,0.08824724274386475,0.6581211277131083,0.1803118705583373,1.2252349191123326,0.07912538918765921,-0.0036273276495444318,0.005867185990089396,0.011701307448457765,0.008751450829857399,0.7566017876316664,0.005640637610976594,0.0015154799817205244,-0.0001558863718583714,-0.0015682136473322839,0.0032333766764136573,0.3826399716093315
2018-11-30,279.9,280.2,279.2,279.45,107410.0,195186.0,279.65,0.003581661891117527,-0.0003577177606869375,-0.0007151796888967832,0.014705882352941124,0.006256470270513681,1.0480591139214823,-0.3006341889023453,0.656130504502282,-0.3141123882503193,-0.008718588118466486,-0.03288010619641241,0.020751184511918375,0.03170391356745661,0.1456191012818706,0.11493572665664376,1.4205163725763172,49530.0,49680.0,49430.0,49650.0,107922.0,171166.0,49550.0,0.005057657293141782,0.001815980629539915,0.005060728744939347,-0.0036122817579771205,0.005081074515678408,0.8457718667326151,-0.46811299925087724,-0.3823640504996165,-0.5171361586369818,-0.49439852482540636,-2.1522076781348054,0.13172092777234146,-0.04996447759868572,0.06719954111280146,-0.05381710277852714,-0.7350935937700268,3530.0,3539.0,3522.0,3531.0,211548.0,587948.0,3530.0,0.004826802952867748,-0.0005660911406736302,-0.0016963528413910245,-0.017255775118285577,-0.0021900388555280426,-0.23229850729954463,-0.35062559090406786,0.31129128235644155,0.2163803215345339,-0.1219385853427315,-0.3974007260356711,0.016142189530735873,0.11184904746956326,0.5508802287486878,0.17191407037169104,1.2963217365403272,0.07914188615123194,0.00020849140512413378,0.0009828403965934651,0.03252286471087995,0.008373522588827731,0.7157743556712862,0.005628398791540785,-0.0021697581514531494,-0.005746825309798642,0.018384574373556006,0.0011354801111993496,0.13500110361120454
2018-12-03,279.0,279.45,278.2,278.35,156940.0,199242.0,278.65,0.004493170381020928,-0.003936303453211498,-0.004114490161001738,0.009978229317851861,0.0015652267779717732,0.2706797806149165,0.4611302485802067,0.5154499806875241,0.630477694433478,0.48203129131443156,1.933900951176344,0.02078017890627404,0.05208630358330968,0.2300103713947057,0.13009648603870683,1.549315237363466,49560.0,50740.0,49310.0,50280.0,191286.0,177170.0,49990.0,0.029000202798620922,0.012688821752265822,0.01987829614604464,0.010247136829415249,0.018019842073294212,3.1170308329701273,0.7724467671095792,-0.22655226511831017,-0.008634271735975751,-0.07891036703750498,-0.3017215013018665,0.03507705969643493,-0.004383253722955893,0.040218412400187864,-0.023536641488532073,-0.33980799853275323,3525.0,3533.0,3491.0,3529.0,389488.0,610024.0,3512.0,0.012030936694356953,-0.0005664117813650726,0.001418842224744532,-0.01835883171070929,-0.0018808422779403866,-0.21561984440183474,0.8411329816401005,0.13657400652492369,1.8706367924528302,0.6041000330302404,2.020457494274049,0.037547538217665544,0.11581319461211459,0.5774714902640221,0.1911251003141714,1.564880739949986,0.0788750354207991,-0.00337180149994043,-0.005525492583556169,0.02886702589903023,0.0033800095070448677,0.3241109508992274,0.005535998408910104,-0.016416815164119858,-0.02352514647846815,-0.0002661799294054745,-0.016189005774426724,-2.1878396399773536
2018-12-04,278.6,279.45,278.3,278.35,150018.0,201314.0,278.85,0.004132231404958553,0.0,-0.0019720329867334296,0.009062896501721873,0.0010699418275326167,0.19656558228552043,-0.04410602778131767,0.7099575981397894,0.7496850944716584,0.37720268614103625,1.4355437635496662,0.010399413778219513,0.05789927271198558,0.3054536022307244,0.12990982678165897,1.5182490710034071,50180.0,50370.0,49600.0,49660.0,157134.0,175974.0,49950.0,0.015524193548387188,-0.012330946698488443,0.015957446808510634,0.0,0.004947840252552238,0.7212065695208566,-0.17853894168940754,-0.5070584249360036,0.08871336520473916,-0.2430571177940395,-0.9285518151644687,-0.006750578540384966,0.03548227651461655,0.003238201657868034,-0.03195568342474264,-0.470758872026835,3533.0,3559.0,3529.0,3539.0,361758.0,603104.0,3544.0,0.008500991782374623,0.0028336639274582076,0.010565391205025643,-0.015029223490119703,0.001882599402663887,0.24175257366683753,-0.07119603171342892,0.566920198205066,2.6723717870629797,0.4158925581471806,1.4162648236831927,-0.01134381598101053,0.06564890891421493,0.49672910648520396,0.15248667750670886,1.3570924415453542,0.07865216162757842,-0.002825656965244394,-0.012406346289782544,0.024459730751818842,-0.0008615821509060373,-0.09964477808617173,0.005605114780507451,0.012484897301651143,-0.017647864929350332,0.009062896501721873,-0.003893180513146355,-0.5240177123872188
2018-12-05,278.55,279.3,278.1,278.9,107694.0,203354.0,278.7,0.004314994606256617,0.0019759295850545477,0.004863988470545699,0.010873504893077257,0.0025972625392058912,0.5079036163478954,-0.28212614486261645,-0.26428473835223387,0.029520295202952074,-0.03967598628184976,-0.15094302973431067,0.010133423408207998,0.06931619796815514,0.3946505726630547,0.1264689231423739,1.5235340995283742,49640.0,49730.0,49100.0,49350.0,197696.0,172174.0,49420.0,0.012830957230142603,-0.006242448650825572,0.0014204545454545858,-0.0024257125530624535,-0.001325495036982316,-0.19320666790845034,0.25813636768617876,-0.18290555899979333,0.055831490798004646,-0.05059057150609536,-0.19644791381712684,-0.021594099128280364,0.07681434968603806,-0.053593808403509136,-0.053007677186359015,-0.7819489136939891,3547.0,3558.0,3530.0,3533.0,312562.0,597756.0,3544.0,0.007932011331444722,-0.0016953941791466587,0.010872675250357622,-0.011748251748251781,0.0009491026022410143,0.14185327328790612,-0.1359914639068106,0.14499963367279656,0.8190823167892727,0.16340797146735642,0.6373911901486711,-0.008867459012044332,0.029297002799866467,0.435960756805581,0.12083207938280327,1.1915766459791093,0.07894140956694028,0.0036775586757737955,-0.005944058957102261,0.02289068213777279,0.0016181196926285946,0.2525460351427647,0.005651469098277608,0.008270003306865448,0.003438649479807321,0.013331555968804976,0.0038955570157972463,0.5678301922697644
2018-12-06,279.0,280.55,278.75,279.9,147522.0,221702.0,279.9,0.006457399103139139,0.0035855145213337103,0.0012520121624037817,0.0017895490336434783,0.005649819008182844,1.1872285314501703,0.3698256170260181,-0.039457748954955685,1.5264942627162186,0.3136677655305802,1.1963174654403286,0.09022689497133074,0.1594201382715017,0.4474244303714827,0.20884010194077884,2.855957966453177,49260.0,49370.0,48960.0,48980.0,167154.0,177826.0,49150.0,0.008374183006536029,-0.007497467071935104,-0.011702986279257477,-0.007899534130038521,-0.008692660318359802,-1.2667307780264994,-0.15448972159274843,-0.17619169656586364,0.04748834411189651,-0.19927455004282568,-0.7781333085583005,0.032827256147850425,0.17575573245880838,-0.025343929843792856,-0.01929089325786615,-0.279573219201945,3537.0,3548.0,3533.0,3534.0,198774.0,600792.0,3541.0,0.004245683555052393,0.0002830455703368706,0.0002830455703368706,-0.010638297872340385,0.0018284645150317136,0.30561567654724286,-0.36404937260447523,-0.38983706395884243,0.13103000921784846,-0.27901439838431663,-1.1731083874032278,0.005078995442956646,0.03834029256422311,0.37831736592886256,0.10767835232494782,1.2084585137260169,0.07920203735144311,0.0033015344662907786,0.0009686924079719272,0.0125614796684137,0.0038000058644862555,0.9198249848080343,0.005714577378521845,0.011166703585704818,0.013108405936478773,0.00976623184546721,0.014435857393411133,2.206975570846568
2018-12-07,279.95,281.4,279.85,280.25,173004.0,223782.0,280.6,0.005538681436483728,0.0012504465880671667,0.002862766147790241,0.00556153570147111,0.006816895842501891,1.4052537591858747,0.1727335583845122,0.6106880178754306,1.6444315367919047,0.4817771321680382,2.042556979355049,0.009381963175794539,0.14650640927115677,0.4103611268670826,0.1978020331086694,2.635546010375491,48760.0,49300.0,48720.0,49180.0,195508.0,173268.0,49000.0,0.011904761904761862,0.004083299305839061,-0.009466263846928502,0.0,-0.004251872848754834,-0.5959048244106567,0.16962800770546926,0.8115676136468932,0.1440575808999942,-0.06514590538707354,-0.2564820040692312,-0.025631797374962018,0.012280476262809259,-0.08730417926486234,-0.04320825742837786,-0.6243590616365057,3527.0,3548.0,3527.0,3539.0,300966.0,601240.0,3539.0,0.005954068613552632,0.0014148273910583598,0.0022656471254602906,-0.0028176951253874316,0.003786535816090675,0.7241988100540969,0.5141115035165564,0.42268421351182717,0.1379967482134079,0.08711246925219163,0.3773823073996387,0.000745682365943523,0.02260744147441618,0.34715350971535086,0.09190556262720584,1.1776290740357909,0.07918903645097485,-0.00016414856111057752,0.0005957692195104336,0.00840290765880769,0.003010719549152885,0.8205811379684105,0.0056984546563643755,-0.0028213323732506623,0.012446855210203278,0.00556153570147111,0.011077792467584446,1.531468351002795
2018-12-10,280.8,283.15,280.4,283.1,235966.0,256096.0,281.85,0.009807417974322385,0.01016949152542379,0.017064846416382284,0.023684686313505843,0.016772617893186847,3.302101771799073,0.3639337818778756,0.5035427551930673,0.9759336794506783,0.9320333896924267,4.140675200926183,0.1443994601889338,0.2853514821172243,0.5470900238017566,0.34728655091360205,4.4957957573288665,49230.0,49260.0,48870.0,48930.0,149254.0,180656.0,49060.0,0.00798035604665448,-0.005083367222448176,-0.026849642004773244,0.00020441537203597093,-0.009313626240129547,-1.3053153296614386,-0.23658366921046714,-0.21973380174189439,-0.3274120138795007,-0.2904931000223423,-1.1647006971526928,0.04263914860216533,0.01967601738443303,-0.08737471710313616,0.0021745883814849876,0.031432411570846266,3540.0,3588.0,3540.0,3582.0,453356.0,648916.0,3567.0,0.013559322033898313,0.012150324950551017,0.015018418815528456,0.02080364776289545,0.016126973320284232,3.176823139158681,0.5063362638969187,0.16397937805529317,0.3361036450228698,0.6268339542504535,2.727073238827375,0.0792961213492116,0.06375486866090507,0.37106902292876276,0.16213943717590418,2.468253088265259,0.07903405918481296,-0.0019570545760817515,0.0020161482421587884,0.002822323917948566,0.0006296109587797805,0.17996424854015503,0.005785816472511752,0.01533079078725419,0.04512610827336405,0.02347547219408752,0.026291461177871067,3.4798423382812147
2018-12-11,282.65,283.1,282.2,282.65,124962.0,252018.0,282.55,0.003189227498228364,-0.0015895443306254142,0.015448176755882725,0.02613904519876553,0.01396374985426374,2.306114637105227,-0.47042370511005827,-0.16701995760508737,0.2934685850326053,-0.023435302061256325,-0.08009967740837926,-0.01592371610646004,0.2518652453381285,0.44553808032487874,0.2949839911330763,2.90077764428451,48930.0,49180.0,48800.0,49090.0,172762.0,180618.0,49010.0,0.0077868852459015425,0.0032699775189044544,-0.01147805074506647,-0.00020366598777998846,-0.006084165983336831,-0.8543977352075963,0.15750331649403027,0.09945651482174456,-0.11510290215843555,-0.1643117454537364,-0.6276991888138354,-0.00021034452218582356,0.0263902621978247,-0.0834458190823193,0.006793787263265294,0.1036441153737612,3580.0,3583.0,3561.0,3574.0,289266.0,632104.0,3572.0,0.0061780398764392785,-0.002233389168062483,0.009889799378355546,0.021434695627322142,0.012808886873724834,2.1015540385480187,-0.36194513803721584,-0.20038810475511248,0.3522157816005984,0.017195543927757573,0.06604935704573707,-0.025907821659506003,0.04808457579455627,0.26341457564649406,0.11450402945050775,1.7911437572150062,0.07908505875769445,0.0006452860122270199,0.005503944470920175,0.004605629309032189,0.0011343358875610665,0.32766317248681565,0.005757791810959462,-0.0048436831146363435,0.027238876710065973,0.026348077393754332,0.020119746423404195,2.1045872809247785
2018-12-12,282.3,282.45,281.1,281.2,122580.0,243264.0,281.7,0.0048025613660618305,-0.0051300194586945125,0.008246683399067756,0.020689655172413834,0.007461015522136627,1.215721281247722,-0.01906179478561487,0.1382249707504597,0.060123845435361645,-0.05254663838786067,-0.18514849966396624,-0.034735614122800795,0.19625874091485773,0.3830934024698096,0.22554405734762684,1.9490632934002763,49150.0,49450.0,49050.0,49080.0,168062.0,178712.0,49240.0,0.00815494393476035,-0.00020370747606435202,-0.00547112462006083,0.005325686194182611,-0.006276574205304697,-0.8803034795516244,-0.02720505666755424,-0.1498968112657818,-0.247263378540588,-0.18260406037549382,-0.6876575700715098,-0.010552658096092293,0.03797321314484181,-0.10607349013095368,0.0007559764135358638,0.01226097630748077,3581.0,3593.0,3566.0,3571.0,329880.0,617452.0,3578.0,0.007571508693213769,-0.0008393956351426812,0.010755731672799307,0.023502436228145518,0.010884488542271198,1.7049760329700514,0.14040364232229163,0.05540660732910596,0.22178682805057814,0.1448470257680814,0.5784327718593116,-0.023179729917861658,0.03294989929001124,0.14891035755753368,0.07616681237442302,1.2332469330384317,0.07874544945393447,-0.004294228380110288,-0.0024823487961618262,-0.0027481918519878246,-0.003393470592407022,-1.0066768274740583,0.005729421352893236,-0.004927315713677882,0.013793272733170436,0.015282578759519883,0.013765859937890257,1.3205287374949721
2018-12-13,281.4,281.85,280.55,280.8,94850.0,240564.0,281.1,0.00463375512386377,-0.0014224751066855834,0.003215434083601476,0.013535462912831697,0.005001744794695728,0.904292507401104,-0.22621961168216675,-0.35704505090766125,-0.12876143586728883,-0.2688435625857577,-0.9525221531396794,-0.011099052880820803,0.08507816799126755,0.3615648453153122,0.19171500373767048,1.5875736746213809,49040.0,49400.0,49010.0,49340.0,156686.0,179344.0,49190.0,0.007957559681697646,0.0052974735126325445,0.007349938750510487,-0.003634894991922488,-0.0012752262008379756,-0.18842479395353473,-0.0676893051373898,-0.06262488483673734,-0.34201486582958884,-0.22756293804718153,-0.8384922779774847,0.0035364161332198663,0.008536434492143918,-0.07320551909462047,0.010293679411570889,0.18642117948314169,3577.0,3596.0,3575.0,3587.0,287188.0,627614.0,3584.0,0.005874125874125946,0.004480537664519835,0.014997170345217858,0.02135535307517089,0.014236636364921562,2.3252666587132675,-0.12941675760882743,0.44479660317747793,-0.0020987379774281,-0.013565416191805069,-0.054397018054054086,0.016457959485109752,0.04464440272174053,0.1437323915428379,0.0863023377134089,1.39920915013178,0.07828268748257597,-0.005876682075822148,-0.0116076542928778,-0.007656385349912309,-0.009114141199734305,-2.6386371999651406,0.005691122821240373,-0.006684537459183848,-0.004104338033749544,0.017232998043036574,0.00622156967827614,0.5733886037896252
2018-12-14,280.5,281.05,280.1,280.35,96230.0,234402.0,280.6,0.003391645840771007,-0.0016025641025640969,0.0003568242640499264,0.010270270270270387,0.0027182660324045482,0.5167809175271242,0.014549288350026446,-0.4437700862407805,-0.22634744018523278,-0.2541761254205578,-0.882426027932831,-0.025614805207761715,0.047456900018768344,0.29841023652578524,0.1431020912152574,1.170074727106906,49310.0,49440.0,48870.0,48890.0,186434.0,185996.0,49150.0,0.011663597298956496,-0.00912038913660318,-0.005896705978039818,-0.013916901976603446,-0.010203668461756465,-1.5114384855826193,0.18985742185006949,-0.04641242302105286,-0.05917440452159872,-0.06208102564670148,-0.22308444434032335,0.03709073066286028,0.07345845741856549,-0.020011170005374224,0.05196359448985466,1.0129688748822623,3581.0,3590.0,3569.0,3572.0,258470.0,630660.0,3580.0,0.00588400112076215,-0.00418176749372734,0.009324667985306512,0.012471655328798237,0.008925545136142743,1.3407224417359542,-0.09999721436828835,-0.14119867360432736,0.008191286031907108,-0.1121140253487376,-0.4495182733174453,0.004853301551590583,0.04893220677266985,0.15646133759737113,0.08417417889269352,1.337555485061654,0.07848544232922733,0.0025900343124587444,-0.008884994101211241,-0.002174268333282936,-0.006167813610247763,-1.5396587942349034,0.0057343014931478834,0.007587021623634449,0.006290624203435957,0.024528533442421896,0.012992398127862348,1.2241345714403318
2018-12-17,280.25,280.85,279.7,280.2,99312.0,235298.0,280.15,0.004111548087236461,-0.0005350454788658476,-0.010243730130696016,0.007008086253369239,0.0016712394877247405,0.3354799470966231,0.032027434272056565,-0.5791258062602239,-0.33165538312448684,-0.22179890829933846,-0.7473148745921218,0.0038224929821417675,-0.08121173310008745,0.3072256358403982,0.13259405231444887,1.0931786974007454,48800.0,49300.0,48740.0,49230.0,155804.0,174684.0,49100.0,0.011489536315141491,0.0069543874002864214,0.006131207847946074,-0.011048613901165072,-0.0026236084239102953,-0.3715360105642104,-0.16429406653292855,0.04388492100714214,-0.22386721396405374,-0.2138567560667205,-0.765260837714756,-0.06081851222606938,-0.033057302276149114,-0.06342687412204984,-0.01095298623870089,-0.21932861563236028,3565.0,3572.0,3553.0,3564.0,242942.0,609468.0,3561.0,0.005347593582887722,-0.002239641657334812,-0.005025125628140725,0.007064142413111041,0.00604076102297757,0.8773998429898341,-0.060076604634967334,-0.4641253231456074,-0.18765339628571998,-0.16575610499834836,-0.6653053279150845,-0.03360289220816293,-0.060790610803247214,0.105935894085881,0.04011451929338805,0.6333214750902829,0.07861952861952862,0.0017084224325172315,-0.005244961090952072,-5.566294874470579e-05,-0.004362122413450242,-1.0518541934867156,0.005691651432053625,-0.007437708175132118,-0.016275151641173213,0.01825843050360998,0.004240297254887393,0.3988293631196921
2018-12-18,280.6,282.4,280.55,281.9,100036.0,239150.0,281.55,0.006594189983959886,0.006067094932191264,-0.0026534583407040735,0.009308986752595727,0.007397348390093761,1.531135099831887,0.007290156275173265,-0.19946863846609364,-0.023962845880654116,-0.200692270998847,-0.6602459097865727,0.016370729882956958,-0.05105984493171123,0.31686177769456947,0.13601600635389932,1.1441353355983752,49040.0,49180.0,48860.0,48930.0,176828.0,179086.0,49000.0,0.006549324600900519,-0.006093845216331495,-0.0032593196170299654,-0.013110125050423527,-0.008148868888348315,-1.1997622964390977,0.13493876922286985,0.023535268172399038,-0.11842538213797849,-0.09754374790753118,-0.34019737074046746,0.025199789333882894,-0.008481989613438268,-0.033774670076505586,0.017378015872564934,0.35933796054005707,3571.0,3583.0,3565.0,3571.0,233476.0,621804.0,3573.0,0.005049088359046383,0.0019640852974185385,-0.0008393956351426812,0.008472182999152755,0.007661159473454138,1.0933186572200713,-0.038964032567444074,-0.19286746454820136,0.3411070008960779,-0.19046123141596816,-0.7492344013789919,0.0202406032802378,-0.016294786933795713,0.1454856953373984,0.05590701285522015,0.9015299352601411,0.0789414729767572,0.0040949667707448345,-0.0018155867011134807,0.0008297737583145004,-0.00028224800993470467,-0.06800932084791006,0.005761291641119967,0.0122355014001998,0.0006078424290789641,0.02271693364385241,0.015613269814062969,1.5386529011083492
2018-12-19,281.95,282.8,281.85,282.55,98696.0,245630.0,282.35,0.003370587191768637,0.0023057821922669586,0.004800853485064094,0.01272401433691761,0.009251321617373964,1.8220090932272275,-0.013395177736015063,-0.19484418339043885,-0.20802439415824103,-0.21062460759574664,-0.6907732491133297,0.027095964875601064,0.00972605893185996,0.3415659886832849,0.15106544901065444,1.2980317186972778,48730.0,48800.0,48010.0,48090.0,311126.0,206050.0,48400.0,0.016454905228077576,-0.01716738197424894,-0.02017114914425433,-0.02671523982999391,-0.024533717380500808,-3.544710617575965,0.7594837921596127,0.8512572741012245,-0.1009478125180604,0.5975406809955786,2.065945863216906,0.1505645332410126,0.15297238014235193,0.1042691619237488,0.1726441831612735,3.671021892831417,3568.0,3586.0,3566.0,3583.0,214384.0,619988.0,3575.0,0.005608524957936067,0.0033604032483898205,0.0033604032483898205,0.013578500707213559,0.01061954390962816,1.4737414791466334,-0.08177285888057018,-0.35011519340366193,-0.3721327991377896,-0.2642343862934209,-1.107033205413361,-0.0029205344449376724,0.004107201855366949,0.15837540310375875,0.04581059564958001,0.7642916866257481,0.07885849846497349,-0.0010510889733226225,0.0014356259545531547,-0.0008430391624326683,-0.0013744259455581442,-0.33179317332899333,0.005875441879808692,0.019813306772044514,0.02548608627670923,0.04052180387579729,0.03456897752910959,3.2713036299527554
2018-12-20,282.3,284.35,281.65,282.15,216128.0,253774.0,282.8,0.009586366057163342,-0.0014156786409486033,0.004807692307692291,0.0089397461112104,0.007183972156530327,1.3292960866092107,1.18983545432439,1.278629414865577,1.0911025968497232,0.7467104917553176,2.3951124252426177,0.033155559174367966,0.05491262200495495,0.34161221425701527,0.17205530192291252,1.5048448023526646,48130.0,48470.0,47760.0,48220.0,267864.0,199886.0,48180.0,0.01486599664991628,0.002703264711998443,-0.02269963518443452,-0.0272342142424854,-0.02058557689378171,-2.3362684766145394,-0.13904977404652774,0.7095592458802957,0.48154867256637157,0.38785035107644106,1.44665048279989,-0.029915069157971375,0.11453965563386559,0.09939828616058177,0.13130126302587408,2.217034029922273,3577.0,3612.0,3561.0,3569.0,426924.0,608840.0,3586.0,0.0143218197135635,-0.003907340217694677,-0.005018120992472785,0.003938115330520464,0.005989711789162078,0.7943906974400153,0.9913986118367042,0.48656629107065763,0.5099098844200489,0.4978622717809349,2.0119537588658325,-0.01798099318051316,-0.029913290653172164,0.14510765712222207,0.01971566406796943,0.35366483590571507,0.07905575791538245,0.0025014355364194607,0.009875369097139819,0.004982011046610557,0.0011657502057080826,0.28073055584144513,0.005851306511820821,-0.004107838777337669,0.028146236799285074,0.03718671121386774,0.028247731011860733,2.180056594462327
2018-12-21,283.4,285.75,283.1,284.8,204216.0,263324.0,284.4,0.009360649947015132,0.009392167286904174,0.015873015873015817,0.018415876989093638,0.016190178850185255,2.883477116586843,-0.05511548711874448,1.1221656448093111,2.1487603305785123,0.578506781559353,1.725176285424553,0.03763190870617161,0.12338631922935805,0.39186417743197244,0.1982813306308857,1.7284605231220878,48360.0,48600.0,48200.0,48410.0,170110.0,190934.0,48350.0,0.008298755186721962,0.003940273745333789,-0.009817958682757255,-0.020040485829959542,-0.015376479681080468,-1.5712572159986973,-0.36493892423020635,-0.08755913620906053,-0.026463081026016688,-0.13807081084477268,-0.5021542937696883,-0.04478552775081801,0.026548958042108328,0.059755339460947576,0.07513694433933371,1.1459743864200131,3585.0,3603.0,3582.0,3591.0,347160.0,607626.0,3593.0,0.005862646566164198,0.006164191650322115,0.005319148936170137,0.01526717557251911,0.011991151065958494,1.5683605363839308,-0.18683419062877704,0.34313459976012695,1.151889318655162,0.1879643159007771,0.7103620168690314,-0.001993955719072349,-0.036523641898962955,0.1490614634589127,0.011149459334427236,0.22656399555861856,0.07930938457254247,0.0032081996789086187,0.010498026371042135,0.0031013525230920713,0.004128510702765542,1.016882871776328,0.005883082007849618,0.005430495901146859,0.025945708449323313,0.0392428077517295,0.03192945927881441,2.248447409703541
2018-12-24,285.05,286.0,284.1,285.45,148724.0,261206.0,285.2,0.006687785990848294,0.002282303370786387,0.01873661670235549,0.021288014311270143,0.017574504491658427,2.646422180702544,-0.2717318917224899,0.4975430965039471,0.43611432985708776,0.0908245434788828,0.2835878549859925,-0.00804332305448796,0.11010718323147661,0.37928376052128554,0.1689255529669531,1.456384954001992,48300.0,48510.0,48030.0,48100.0,188998.0,192340.0,48220.0,0.009993753903810187,-0.00640363561247681,-0.02295348364818195,-0.024340770791075106,-0.020695692893426876,-2.00856898339564,0.1110340367997178,0.21304972914687692,-0.23580358731339668,-0.04124418399378271,-0.14952019775865757,0.007363801104046441,0.10107393922740493,0.08086541163248095,0.07978107963511771,1.1830571708489457,3585.0,3599.0,3578.0,3592.0,259172.0,612610.0,3589.0,0.005869200670765684,0.0002784739626844335,0.007856341189674598,0.0192962542565267,0.011503315827267269,1.4293654865750087,-0.2534508583938242,0.06680606893826502,-0.24370414898770298,-0.14045580662942003,-0.5904129815711752,0.008202413984918389,0.005155315783601511,0.120543324773005,0.01280082636320845,0.3196488711939627,0.07946826280623608,0.002003271549135377,0.010795462674608736,0.001954054129430949,0.005983897508305747,1.4388986280856872,0.005934511434511435,0.008741919047396518,0.04266951435045674,0.046767133171426556,0.0389263292106683,2.4730818354622426
2018-12-25,285.6,287.7,285.3,287.1,136042.0,264890.0,286.55,0.008412197686645584,0.005780346820809301,0.018446257538134336,0.029401219074937313,0.0223721812208999,2.928705100270094,-0.08527204755116857,0.359930425046983,0.55065426526239,-0.018449614752188204,-0.059405618727362906,0.014103810785357052,0.1076311938114154,0.391989321898516,0.16666138147787968,1.459644724477156,48010.0,48190.0,47470.0,48010.0,248624.0,183828.0,47910.0,0.015167474194228037,-0.0018711018711018435,-0.018802370733701168,-0.017798690671031125,-0.021332545126537816,-1.8951003947947311,0.3154848199451845,0.4060216707761215,-0.22004718164935,0.2801647679732253,1.024850329043243,-0.044254965165852145,0.026478898406352203,0.08169750035305756,0.027843724454593266,0.40079014221119086,3589.0,3605.0,3588.0,3593.0,208102.0,610484.0,3596.0,0.004738015607580914,0.0002783964365256075,0.006160739288714634,0.02598515134209034,0.0108171217172357,1.316017841515923,-0.19705060731869184,-0.10867926467816824,-0.09862607851969918,-0.30013731436245006,-1.245761268757115,-0.0034703971531643285,-0.018205093566461494,0.07868893011750155,0.003817566462110511,0.11602037991114597,0.07990537155580296,0.005500419087210551,0.012210293812601636,0.003329548900760093,0.011418014816614752,2.6680833781219384,0.005980004165798793,0.007665792169984087,0.03796241160885039,0.0480552299184116,0.04446648167744338,2.495910073635466
