date,precious_sector_open,precious_sector_high,precious_sector_low,precious_sector_close,precious_sector_volume,precious_sector_amount,precious_sector_close_ret1,precious_sector_close_ret5,precious_sector_close_ret20,precious_sector_close_ma20_gap,precious_sector_close_z20,precious_sector_volume_ret1,precious_sector_volume_ret5,precious_sector_volume_ret20,precious_sector_volume_ma20_gap,precious_sector_volume_z20,precious_sector_amount_ret1,precious_sector_amount_ret5,precious_sector_amount_ret20,precious_sector_amount_ma20_gap,precious_sector_amount_z20,industrial_metal_sector_open,industrial_metal_sector_high,industrial_metal_sector_low,industrial_metal_sector_close,industrial_metal_sector_volume,industrial_metal_sector_amount,industrial_metal_sector_close_ret1,industrial_metal_sector_close_ret5,industrial_metal_sector_close_ret20,industrial_metal_sector_close_ma20_gap,industrial_metal_sector_close_z20,industrial_metal_sector_volume_ret1,industrial_metal_sector_volume_ret5,industrial_metal_sector_volume_ret20,industrial_metal_sector_volume_ma20_gap,industrial_metal_sector_volume_z20,industrial_metal_sector_amount_ret1,industrial_metal_sector_amount_ret5,industrial_metal_sector_amount_ret20,industrial_metal_sector_amount_ma20_gap,industrial_metal_sector_amount_z20,minor_metal_sector_open,minor_metal_sector_high,minor_metal_sector_low,minor_metal_sector_close,minor_metal_sector_volume,minor_metal_sector_amount,minor_metal_sector_close_ret1,minor_metal_sector_close_ret5,minor_metal_sector_close_ret20,minor_metal_sector_close_ma20_gap,minor_metal_sector_close_z20,minor_metal_sector_volume_ret1,minor_metal_sector_volume_ret5,minor_metal_sector_volume_ret20,minor_metal_sector_volume_ma20_gap,minor_metal_sector_volume_z20,minor_metal_sector_amount_ret1,minor_metal_sector_amount_ret5,minor_metal_sector_amount_ret20,minor_metal_sector_amount_ma20_gap,minor_metal_sector_amount_z20
2022-04-13,1764.446,1774.574,1747.777,1752.024,405359920,4994547500.0,0.002466078546032202,0.05337318300124272,0.04331048840196439,0.06260662689911789,1.8689935891636387,0.0631311900108451,0.762330533904175,0.0620527831638924,0.15054535906195765,0.4242952132941753,0.07724833468632464,0.8648853475135709,0.07121306084666101,0.2044444733505153,0.5452126586738096,2167.983,2230.153,2148.493,2203.921,3056149400,24412859000.0,0.01178236166915192,-0.016669038821995108,-0.025854672993239625,-0.012272970658548488,-0.5542150171286938,0.6222376464096104,0.7966087845171874,0.32147034408350517,0.5540011560649156,2.398937094082004,0.6713441249857428,0.7281820097004712,0.2636945594355793,0.48687903575079994,2.4888037119636035,4610.372,4760.966,4599.37,4692.391,936048350,22972140000.0,0.013259376456897787,-0.036322203837015676,-0.05622040123783323,-0.04172922502643173,-1.3430962112557847,0.4741359513391439,0.7231905330740409,0.11970887876697223,0.24338605504727573,1.0285938757913047,0.23337210102679795,0.2984786379464899,-0.08616887306954246,-0.10547543300617712,-0.4282904541540579
2022-04-14,1747.532,1781.799,1737.783,1751.917,354529800,4508547800.0,-6.107222275497648e-05,0.06519133919500075,0.13693366404614404,0.06020337201191306,1.6700531161574619,-0.12539503165483157,0.8065787161844025,-0.3934102687950445,0.002901776131334799,0.008179368551898434,-0.09730605224997857,0.9709055717829991,-0.2689577505676888,0.08290930163543653,0.2209150706010149,2209.922,2243.297,2202.51,2230.903,2714222900,21427922000.0,0.012242725578639257,0.01262591990239148,0.0552335426548578,0.0011317409111875065,0.05125476903895249,-0.1118814741190336,0.7108165212980742,-0.15749695207491865,0.3545339868552848,1.390608819790694,-0.12226904681667972,0.6644085838744196,-0.1151227874840377,0.28514292242786854,1.3101135498351502,4724.376,4741.774,4679.449,4719.411,628610840,16203922000.0,0.005758258423051332,-0.018563525892880683,0.0014274243721836832,-0.0334525523160456,-1.0363665672303035,-0.32844191221532515,0.1757400712838575,-0.4363926906646568,-0.17050731530489605,-0.7101431745514503,-0.29462723107207256,-0.1234409274563274,-0.5265064590656523,-0.3663543802739647,-1.4747431315803192
2022-04-15,1738.091,1750.707,1680.76,1692.831,344818200,4339481400.0,-0.03372648361765995,-0.021755825988064692,0.09009122134602676,0.017947245465232742,0.5197476400179286,-0.02739290180966447,-0.3910877970793464,-0.16612091338893664,0.008218814203078573,0.024862956454936736,-0.03749908118973477,-0.38654751675292975,0.0647460637841446,0.06348654944383014,0.17350884337853,2224.5,2230.872,2180.918,2188.362,2602623100,21654949000.0,-0.019068959968227994,-0.01183569022109443,-0.00040972767498037577,-0.020525108633009825,-1.1126967338796871,-0.041116667315716726,0.20408327078410826,0.0018563009142193998,0.3154952643380582,1.3659474256263586,0.01059491442987337,0.2598031444597648,0.03887203992732147,0.30970789436203394,1.5203320808734533,4702.495,4711.189,4595.979,4622.654,740253890,18709037000.0,-0.02050192280350227,-0.03029795764163734,-0.05016814905360034,-0.05333384489488535,-1.6563509055098908,0.17760280748578872,0.10791794448858139,-0.33163039702796715,0.009222257932346656,0.04144707230311773,0.15459930009537204,-0.06293499258974322,-0.49439015787757035,-0.24167792773122254,-0.9406017234012891
2022-04-18,1710.372,1717.298,1694.404,1709.956,236557020,3002856200.0,0.010116189979980206,-0.012770802204984166,0.08140467330619838,0.023937857947721186,0.7757723966176261,-0.3139659681536532,-0.5784988740347189,-0.2999796791507465,-0.30131092922492997,-0.912439043613509,-0.30801496234089165,-0.5616120357230159,-0.20267970861552864,-0.2664551181190843,-0.7300290110437143,2177.963,2195.085,2145.854,2193.123,1703343800,13783056000.0,0.002175599832203279,0.028923177106546794,-0.011564898415031943,-0.01837445795142012,-0.9948325364540789,-0.34552805590636615,-0.24030586435966073,-0.26994569329395524,-0.13915016998245133,-0.6020740409815826,-0.36351473282158275,-0.1898250004423233,-0.31994326485805435,-0.16842782440935367,-0.8145721885512993,4586.444,4638.975,4484.19,4635.907,546565850,15707718000.0,0.002866967763540007,0.027847328352593292,-0.061727847852758755,-0.04824033949184414,-1.4011990106989205,-0.2616508236113423,-0.3611575860538323,-0.47943213183346833,-0.2357053965886633,-1.2254560208274872,-0.1604208169559983,-0.428662413153891,-0.617061078733051,-0.33881533090250715,-1.3975563799614146
2022-04-19,1684.075,1711.071,1668.072,1700.906,214212650,2752051700.0,-0.0052925338429760105,-0.026782414056304438,0.06674384942087852,0.014608394544016301,0.5127272092765068,-0.09445659232602777,-0.4381877973780026,-0.16282207658670433,-0.3576910576614528,-1.0454054590108293,-0.08352198150547474,-0.40642408330370905,-0.03372001011344694,-0.32139533992243285,-0.8617088247366782,2210.742,2238.393,2209.525,2227.258,1845676500,15544467000.0,0.015564562498318502,0.02249597843412343,-0.015355056673523548,-0.002523073498748807,-0.13363427007326378,0.08356075855032907,-0.020294655296129394,-0.09819922892780353,-0.052131155868682,-0.2239434949918062,0.1277953887729979,0.06419955141201417,-0.10621964808743423,-0.043445278204876314,-0.20977404881252254,4649.427,4723.427,4649.427,4698.586,587635950,15713748000.0,0.013520331620112236,0.014597104245811954,-0.05886620541238674,-0.032342731773228994,-0.8988734755670517,0.07514208946643852,-0.07456139397678374,-0.2936988704452659,-0.1482991176721551,-0.8694991162972,0.0003838877168536037,-0.15633030332543485,-0.456056790880217,-0.30134332105615935,-1.5462535927218624
2022-04-20,1662.3,1674.312,1617.814,1625.288,298086990,3743702100.0,-0.04445748324716359,-0.0723369086268224,0.010411926343143474,-0.03356609163731772,-1.2849915351710133,0.3915470911731871,-0.2646362521484611,0.0773588629012758,-0.10057897874797439,-0.28744347229776285,0.36033131208981284,-0.2504421872051472,0.23011002869170816,-0.07577850409933118,-0.20237346416756183,2213.752,2219.006,2152.668,2162.482,1998827000,16890054000.0,-0.029083294346680888,-0.018802398089586614,-0.0521117154268842,-0.030779169050148103,-1.650479132087652,0.08297797582620792,-0.34596554736492924,0.010354528149882247,0.03184621818040645,0.13612611109476402,0.08656372714484206,-0.3081492831298456,-0.05327202770826811,0.04529914145068914,0.21797638196916602,4697.253,4697.253,4551.07,4560.523,565292950,14691105000.0,-0.029383946574565223,-0.028102517458583387,-0.09878887953967619,-0.05792535842165003,-1.602762849239491,-0.038021839882328545,-0.3960857363831687,-0.3322862905302877,-0.16591232900650132,-0.9794541180893911,-0.06507950872064383,-0.3604816529935827,-0.5379974927321056,-0.32710332691986754,-1.6375195905809323
2022-04-21,1614.751,1614.751,1539.931,1544.07,287781730,3233827100.0,-0.049971451213569607,-0.11863975291066875,-0.059654999162619404,-0.08231714519666944,-3.251245650832979,-0.03457131758752707,-0.18827210011683082,-0.1955720389588118,-0.1344680456812436,-0.38698309351043647,-0.13619539866700403,-0.28273420989348275,-0.1879122792897393,-0.20849534616945375,-0.5677897087748446,2155.397,2156.731,2059.315,2064.993,2013532600,15928338000.0,-0.04508199374607513,-0.07436898870098785,-0.09853070921208706,-0.07200117849508902,-3.7664042495609595,0.007357114947917021,-0.25815503214566493,0.04322876224504579,0.038888328442031606,0.1662709274453489,-0.05693978243053577,-0.25665503169182713,-0.07837974404056525,-0.01131230340513556,-0.054572760688207676,4549.286,4574.244,4330.814,4349.728,720480030,18313963000.0,-0.04622167238275088,-0.078332444451225,-0.13903699918015366,-0.09680606083937648,-2.6245357619801726,0.27452505820212325,0.1461463661682958,0.08248314483456509,0.08559620608008967,0.5156639495794442,0.246602144631054,0.13021791884705447,-0.2842042427302164,-0.12696068132633298,-0.6720141914222197
2022-04-22,1525.282,1560.383,1496.27,1545.79,285279650,3029142100.0,0.001113939134883779,-0.08686100384503825,-0.052644223255779776,-0.0786128676735749,-2.5322302786251196,-0.008694367081607313,-0.17266649498199338,0.28485201394314763,-0.13286989263505433,-0.37753061908122576,-0.06329497331505451,-0.3019575795393431,0.27369597247970234,-0.2517414539404609,-0.6738921070600616,2054.014,2071.952,2019.066,2051.048,1719659100,13485200000.0,-0.006753049526075916,-0.06274738822918713,-0.10485831037340643,-0.07356959059509494,-3.0776517521333107,-0.14594921383443205,-0.3392592650084447,0.12184438290763522,-0.11464229038091045,-0.49088854765151274,-0.15338310877129802,-0.3772693715418125,-0.004200093958992124,-0.1594263758461405,-0.7684734570802004,4315.385,4337.477,4241.306,4287.015,572031050,15096069000.0,-0.014417683128692071,-0.07260742421993949,-0.1535283350807669,-0.10328844750280508,-2.5082386926873244,-0.20604176912439887,-0.227250193849032,-0.10292812517074024,-0.14163218127302535,-0.851122698308086,-0.17570713668035698,-0.19311352048745212,-0.3083670210414261,-0.26766722904417717,-1.4331206596315986
2022-04-25,1496.419,1504.497,1417.737,1417.81,386536620,4088930800.0,-0.08279261736717147,-0.17085001017570045,-0.1517459443774698,-0.15272785434742764,-4.321543470515265,0.35493933759383123,0.6340103540364179,-0.19634059198077125,0.1637228171900229,0.47890137240933617,0.3498643064648568,0.36168052269702433,-0.32808482398104366,0.0019920755592441886,0.005488549719150445,1999.329,1999.329,1869.295,1869.295,2369576200,17162793000.0,-0.08861469843709158,-0.14765610501554172,-0.1829411574441152,-0.15105843558857202,-5.446174183042701,0.37793368464714905,0.3911320779750982,0.0516589136222354,0.21412672719232373,0.9357300296069611,0.2727132708450746,0.24520955294674862,-0.07108944126138084,0.06999888416841427,0.33712141584142835,4195.568,4195.568,3886.1,3886.115,850514860,21471994000.0,-0.09351495154553935,-0.16173577252520388,-0.23432445910249178,-0.18048002520824524,-4.000586997204874,0.48683338081035976,0.5561068442164836,0.03159338731688699,0.2825657480216386,1.6619406786629563,0.42235664132165796,0.3669709374716301,-0.18750791557541935,0.058926045308298036,0.29660124056862464
2022-04-26,1403.52,1417.035,1353.893,1359.866,304399820,3049302800.0,-0.04086866364322439,-0.20050490738465265,-0.1935135494178789,-0.1811490610316624,-3.6573926614801553,-0.21249422629090098,0.4210170127674533,-0.3086036647661584,-0.07034620659103463,-0.21149455929914035,-0.25425424172010935,0.10801072523455857,-0.44807431725979696,-0.23403091923682107,-0.6634933108349932,1856.038,1866.023,1765.862,1771.577,2069827300,14217550000.0,-0.05227532304959892,-0.20459282220559982,-0.21690535685948276,-0.18771720398874725,-4.388486133969747,-0.12649894947459384,0.1214464181561612,0.13625373444204358,0.05738786468306589,0.24881985761541087,-0.17160627643764037,-0.08536265669321441,-0.07233104201374607,-0.10997557226606458,-0.5335453050308963,3885.194,3900.516,3716.954,3731.785,859962810,18505283000.0,-0.039713183989665723,-0.20576424481748345,-0.26110627000914566,-0.20303167814455092,-3.4775010122718357,0.011108506675591823,0.46342784167646656,0.1274856923089065,0.2942712141102506,1.7025851239526586,-0.1381665345100227,0.1776492151967819,-0.2843067283343371,-0.07609286401342652,-0.40376486100963693
2022-04-27,1340.87,1394.646,1320.818,1394.646,269326530,2521584600.0,0.025576049404867796,-0.14190838792878557,-0.16830751450464165,-0.15187408451746598,-2.358279519717143,-0.11522112595204559,-0.09648344599004477,-0.2836842810491744,-0.1600348063131809,-0.48550811723521176,-0.17306192090860906,-0.32644624688486834,-0.4999006082087445,-0.3462649751857484,-0.9751697578035254,1744.139,1857.788,1726.086,1857.144,2136913000,15189972000.0,0.04829990454832056,-0.14119793829497773,-0.17496384915936802,-0.13879590558651822,-2.327017703486765,0.032411254794059374,0.06908351748300379,0.2273873253342944,0.08478180306322436,0.37035058703235085,0.06839589099387733,-0.10065580607379943,-0.004248503846203788,-0.045790649128576,-0.2199955246470798,3670.099,3997.991,3652.772,3997.219,984764560,25048169000.0,0.07112789188015922,-0.12351741236695879,-0.1867810847953485,-0.13415264316833997,-1.8622293763836122,0.14512458974824738,0.7420428823674521,0.5086334764855585,0.4713357160909968,2.604835160126465,0.35356854580391994,0.7049887670124202,0.0979612590788419,0.27394982686620906,1.5270775949555517
2022-04-28,1377.714,1380.143,1342.733,1356.052,271246330,2588559700.0,-0.02767297220943521,-0.1217677955014993,-0.1819653193138666,-0.1682060806956377,-2.2986271881964107,0.007128150353401974,-0.057458129812479775,-0.088256732361361,-0.13973896647174078,-0.41786892808695836,0.026560719001853084,-0.1995367655865089,-0.31888048689830983,-0.3062333384344622,-0.8335265760740097,1839.791,1864.797,1811.118,1833.607,1583089700,11942254900.0,-0.012673761431531427,-0.1120517115554387,-0.17778531112967544,-0.14187445941772214,-2.1235188349610197,-0.25916979306129917,-0.21377498432357145,0.09987210803175173,-0.20435582512029826,-0.9054490582646477,-0.21380665481147698,-0.25025103686272854,-0.0578259709169503,-0.24965421583227687,-1.1989298917987425,3989.726,4108.287,3977.641,4032.271,955911490,29993996000.0,0.008769096714490887,-0.07298318423588779,-0.17523772706539764,-0.11778771694944179,-1.5296313569311355,-0.029299460167413027,0.3267702784211799,0.6393466488960584,0.39365953446487634,1.9286363641260158,0.19745263615875475,0.6377665500361664,0.35856094161683894,0.5168739454067011,2.78863701700966
2022-04-29,1370.656,1444.206,1370.656,1441.435,308381340,3209229400.0,0.06296439959529576,-0.06750917006837931,-0.12991763573202786,-0.1075766015040257,-1.2983277727204365,0.13690511499270785,0.08097910243510187,0.12845649134475656,-0.01787559605445288,-0.05303258812860321,0.23977414930781782,0.0594515853184967,-0.02681073649725918,-0.1256871198674402,-0.3309083920326193,1850.494,1909.473,1846.976,1904.64,1694719800,13051514100.0,0.038739489977950736,-0.07138204469129916,-0.15629032465262926,-0.10028398845472153,-1.3606126873870776,0.07051407131257315,-0.014502467378563533,0.00047375394300530616,-0.15131746114965006,-0.6853815303383085,0.09288523895097911,-0.03216013852223176,-0.12489057540050386,-0.17806556141205754,-0.8426119645393803,4072.072,4251.715,4053.686,4241.697,976508020,31253767000.0,0.05193748138455967,-0.010570991704017874,-0.14889536102797996,-0.0631878342297364,-0.7878812849020569,0.021546482300364378,0.7070891868544549,0.5066938703552493,0.3860209048317398,1.8124891489875057,0.042000772421253885,1.0703248640424206,0.31311981763573304,0.5495658515858453,2.578056557788296
2022-05-05,1443.005,1462.62,1428.282,1455.495,288348700,3342632900.0,0.009754168588940848,0.02657972506894435,-0.10863594190650294,-0.09282755714512647,-1.0724102665447541,-0.06496061013289589,-0.2540197096978807,0.3500118170459108,-0.0867798494264046,-0.25992688664845065,0.041568701819820086,-0.18251663735664103,0.3476741258790881,-0.08824500745817299,-0.23182102694295664,1895.64,1940.033,1888.773,1924.797,1498360400,11846416900.0,0.01058310231854831,0.02969140772323242,-0.13668695927917196,-0.08312162323928263,-1.0959665203140254,-0.11586540736704676,-0.36766734912344246,-0.07376136571635883,-0.24966548632207597,-1.1309389081969958,-0.09233390017178156,-0.3097617095306108,-0.17632275469806646,-0.24955655744246452,-1.1555236243552216,4219.279,4347.293,4202.367,4291.941,820467210,27135027000.0,0.01184525910266565,0.10442974538838912,-0.12050119006513338,-0.04425926502838906,-0.5649293484182156,-0.15979470399024476,-0.03532877720678507,0.20217869860222426,0.13801986126113808,0.6176244592326052,-0.13178379425430542,0.2637404332359632,0.08479212109490208,0.32095346808393765,1.342666700890485
2022-05-06,1438.68,1445.238,1424.523,1436.089,253456940,2761262800.0,-0.013332921102442774,0.05605184628485449,-0.12695192575417324,-0.09994720665150436,-1.1184623459663072,-0.12100543543286302,-0.1673551580943773,0.2683971477184064,-0.2066760856943025,-0.641700077974369,-0.17392579962938792,-0.09446093710339298,0.2243965620833246,-0.25557770060279994,-0.6919349581715584,1877.941,1899.868,1862.458,1881.579,1674443300,11944914500.0,-0.022453276891017615,0.06209270045840509,-0.15597879696030548,-0.09715534542686521,-1.2601931554914916,0.11751705397446432,-0.19102270029968205,0.3530895952209956,-0.15897569117735033,-0.7080740272541627,0.008314547835978958,-0.159847195895214,0.10237067595121974,-0.23718984881142424,-1.058208346044211,4172.145,4239.918,4155.781,4195.826,636986970,19147194000.0,-0.022394296659716373,0.1243482676520753,-0.14236476763580463,-0.05950464547985268,-0.7761942546953089,-0.22362897354545097,-0.2592854451461686,0.10665062332111841,-0.124849050718567,-0.5598096124091204,-0.29437350476931534,0.03468798612806956,-0.03704209607765219,-0.07268755539596883,-0.2981779543855875
2022-05-09,1451.652,1461.14,1439.626,1449.715,341766390,2428084700.0,0.009488269877423905,0.03948600576777195,-0.12838471162801046,-0.08542232396848781,-0.9250672565911251,0.3484199327901616,0.2689666703090854,0.4858532253489751,0.060829703145646175,0.19542313443981094,-0.12066149589238662,-0.03707981877744648,-0.09339142744124784,-0.3498359396476166,-0.9704432544139886,1879.579,1915.913,1876.898,1902.126,1303928200,9567511800.0,0.01092008361062713,0.024221062017808048,-0.15132194490561424,-0.07961793610010315,-1.0099372073154174,-0.22127658786654647,-0.38980754012914887,-0.23346389463169437,-0.3521833614008888,-1.695963238157165,-0.1990305330356278,-0.37014289427261615,-0.3227175166023376,-0.3911687696664137,-1.7881453202199629,4175.862,4291.334,4169.437,4266.865,601307300,16871196000.0,0.016930873682559744,0.06745840045291485,-0.12371261053800242,-0.03605673054527214,-0.48204302490492223,-0.056013186580566976,-0.3893897847014316,0.10695889462153563,-0.17733822669089339,-0.8108514866947145,-0.11886848798837046,-0.3264499293341562,-0.046371491615135985,-0.18145587237590266,-0.7417748530109427
2022-05-10,1431.681,1465.493,1418.566,1463.477,372044850,3150238400.0,0.009492900328685439,0.07921893850678297,-0.11018442910761062,-0.07047941023960969,-0.7490058287149202,0.08859402470792999,0.37161247490426885,0.8958302164614049,0.1351254600250753,0.4520889218165968,0.29741701350039396,0.21698502839242995,0.37712245504079167,-0.15363182789567975,-0.4211671657190013,1875.926,1930.846,1865.904,1930.309,1789501000,13127860800.0,0.01481657892274213,0.05273867300899271,-0.12381626327058348,-0.05825366463024262,-0.7396240496480677,0.3723922835628526,0.13038509441379098,0.12795005733664122,-0.10208324799072988,-0.45998050493595766,0.37212904195216145,0.09927822759837435,0.01970336663669503,-0.15230917838510383,-0.6391646197143854,4196.448,4346.835,4182.964,4346.835,840833870,24465100000.0,0.018742097535309865,0.07801162173871745,-0.09604346476172132,-0.011262662095844145,-0.15681937967554999,0.3983430269348136,-0.12038522520531691,0.5726774203443292,0.14580939527247105,0.6825464253486428,0.45011059085556226,-0.18433342459604252,0.3234515301720291,0.1893464762525474,0.7681847358121761
2022-05-11,1459.916,1491.135,1453.646,1472.135,465697290,3921183100.0,0.005916047877759567,0.021298220176421356,-0.14929045657300666,-0.05956808747872233,-0.6251204577142313,0.25172352204310844,0.5101344653343811,-0.17762820307026006,0.38375258708009485,1.3839663993324443,0.2447258277341804,0.22184568669350968,-0.44568041933272373,0.0414274103786858,0.11789980968631383,1932.502,1997.604,1932.436,1951.116,2031841900,15852595000.0,0.010779103242019916,0.0244014616935484,-0.11896514587688001,-0.04172607534006567,-0.533294312512739,0.13542372985541773,0.1989249786306857,-0.05998419799309518,0.014350104605131087,0.06611907958605717,0.20755355663125252,0.2146173140172296,-0.07775589640746117,0.02279441689923556,0.0959697145855637,4353.537,4560.986,4342.964,4433.033,1076681720,36159387000.0,0.01983006026223677,0.045108361111130924,-0.07007507939334856,0.013668415363147668,0.1989058900983463,0.2804928041255046,0.10258359168417286,0.6114403641848207,0.4372176679733737,2.1671218266225223,0.47799874106380114,0.15696091930294354,0.8110871365054941,0.7326702888459213,2.988148955840197
2022-05-12,1470.931,1472.733,1441.453,1458.875,340210010,2781993500.0,-0.009007326094413903,0.0023222340166060285,-0.1577303767271182,-0.06028453080347196,-0.6443287535061731,-0.2694610483990577,0.17985622962753078,-0.39380829924362615,0.02622120123288907,0.10555645994797994,-0.2905219090636191,-0.16772389214502137,-0.593855853937727,-0.22884482138226825,-0.7700835299087833,1941.266,1969.342,1928.938,1952.391,1484861600,11285842900.0,0.0006534721666984211,0.014336057256947088,-0.08401838352238877,-0.03485564416045184,-0.4560986195175774,-0.2692041639657101,-0.009009047489509148,-0.3377492848140633,-0.25631030439396896,-1.1812815076842151,-0.2880759963904963,-0.047320131034726653,-0.3366124488999023,-0.2686949557681456,-1.1326089726179287,4400.175,4461.364,4373.529,4427.451,690373760,21894499000.0,-0.0012591830469117493,0.031573127403195844,-0.01837036813680304,0.01627345534595359,0.24751337205261234,-0.35879494638396947,-0.15856020620251232,-0.19307062568308597,-0.10290945778350113,-0.475798093217148,-0.39450027181047065,-0.1931277975142608,-0.20363032848790985,0.009947034273411814,0.035094841301015124
2022-05-13,1452.801,1466.707,1442.233,1465.746,262761800,2239311600.0,0.004709793505269566,0.020651227047906007,-0.1613353214541967,-0.0474774720415273,-0.5209886617999773,-0.22764823997977013,0.03671179806715896,-0.31085869287868506,-0.1800646217050701,-0.9263770975181458,-0.19506943492139717,-0.18902626725714045,-0.5170143657771262,-0.34218720349850607,-1.518617923271985,1961.706,1968.802,1937.062,1968.019,1557906100,12289798600.0,0.008004544171736017,0.04594013857510104,-0.09651620378871895,-0.022804654155757276,-0.29987962042794375,0.0491928001909403,-0.0695975790879273,-0.1730463422399523,-0.2046428398049076,-0.9036189063631628,0.0889570862270288,0.028872881425815233,-0.15862035301281152,-0.18858541595071898,-0.7609162242837757,4460.707,4472.746,4393.569,4464.031,597292650,17199998000.0,0.008262090308848169,0.06392185948607021,-0.036051925863752166,0.025645320341916245,0.39207640001391386,-0.13482712610629932,-0.06231574878211399,-0.05935353784275321,-0.21544159455281475,-0.9877312519177732,-0.21441463447051246,-0.10169615453836212,-0.07653367640469178,-0.19622193985931846,-0.7008387308536956
2022-05-16,1466.672,1470.488,1450.847,1455.592,259874540,2225008300.0,-0.0069275304179577946,0.004053900249359588,-0.1691940293055345,-0.04532948857063368,-0.5233621786998752,-0.010988126889068361,-0.23961352665485913,-0.35890420542810453,-0.17379527748588164,-0.8840389685144846,-0.006387364759777081,-0.08363645633943495,-0.5545125359204213,-0.32253680454274125,-1.4095940999296526,1979.315,2003.918,1970.944,1978.58,1593584500,12471382300.0,0.0053663099797307545,0.04019397242874545,-0.10224549791031523,-0.012405945889421344,-0.16745677737537829,0.02290150863392859,0.22214129581674813,-0.4785645950423759,-0.1796008231655284,-0.771151256083865,0.014775156689711633,0.3035136575426016,-0.4891469983093746,-0.1702502468934659,-0.6722090184955144,4504.486,4559.799,4463.251,4475.228,630963280,17651687000.0,0.002508271111916649,0.04883280816243318,-0.04627981768782685,0.030193798701225516,0.47101888833421346,0.05637208159182938,0.0493191750707167,-0.32592875143682487,-0.16915787919941894,-0.7657116521862867,0.0262609914256966,0.046261746944318505,-0.2316045871216178,-0.17235728789746219,-0.6091742185393002
2022-05-17,1466.319,1481.042,1457.251,1467.925,245197280,2111816900.0,0.008472841290691147,0.0030393371402488434,-0.1621035699750616,-0.02778990618852284,-0.34560871789545755,-0.05647825292927888,-0.34094698528954237,-0.3083873908483856,-0.20200285186255318,-1.0504756170466554,-0.05087234955483089,-0.3296326716098693,-0.5315970920836195,-0.3286967859255564,-1.5419667131647572,1980.486,1993.347,1959.856,1993.347,1521580600,12531947100.0,0.007463433371407868,0.03265694767003624,-0.1064842353074068,0.0005920938021548583,0.008379974722069158,-0.04518360965483792,-0.14971793812912093,-0.43940470032877554,-0.18602537101822858,-0.9288532237096483,0.004856302095718856,-0.045393054441893566,-0.4151580773907988,-0.13172892725409946,-0.6064983092196693,4477.963,4632.069,4466.49,4612.229,920655240,31502562000.0,0.03061318886993014,0.06105453738179634,-0.022710884896441463,0.06439180292384217,1.0402902925096489,0.45912649623604085,0.09493120204589278,0.4645869613066169,0.23715390816401816,1.071500111921355,0.7846771246283712,0.2876531058528271,0.9441319206547649,0.49573146191807416,1.7186164039174026
2022-05-18,1457.631,1466.475,1447.864,1456.963,223516750,2030228800.0,-0.007467683975679984,-0.01030612002295983,-0.13933345974878764,-0.025889108531846783,-0.3605029578021107,-0.08842076062181436,-0.5200385426335635,-0.35178378055450665,-0.25938595987291335,-1.3148070387633126,-0.03863407855103351,-0.48224075534753785,-0.5321494407142753,-0.32907399623749756,-1.58819331631555,1992.649,2020.023,1985.221,2005.787,1362880900,11188598500.0,0.006240759887766734,0.028020373980839786,-0.0834299809629303,0.012875565955717594,0.19751320525955796,-0.10429923988252743,-0.32923870700766633,-0.4763433476018867,-0.24689805330364945,-1.3775186344748627,-0.1071939251961892,-0.29421028544537975,-0.48332371967257926,-0.20015285613837686,-1.0409667885155858,4621.452,4664.125,4595.587,4621.035,697739130,23294003000.0,0.0019092720678004493,0.04240933915899103,-0.0003502317067209937,0.06774455136404467,1.1230277811410687,-0.24212767202628427,-0.35195414109937706,-0.05743267353853421,-0.08043900961821482,-0.36579893783206807,-0.26056798174065965,-0.3557965183425261,0.2450669160577319,0.06723125608857838,0.22976984419414892
2022-05-19,1440.456,1464.326,1434.896,1463.807,203596560,1854482700.0,0.004697442556880427,0.003380687173335728,-0.14395048761488594,-0.013535052477386067,-0.206892309573562,-0.08912168774823359,-0.40155623286922093,-0.1393341021965867,-0.31155548967581814,-1.5083620934055,-0.08656467684824487,-0.33339790333802,-0.3824270706003171,-0.3628405722136716,-1.8098824317662692,1977.474,2016.97,1971.087,2016.97,1420888000,11120637900.0,0.005575367673636311,0.03307687855557617,-0.08032062041207899,0.0232396553726284,0.38263940988496054,0.04256211969806012,-0.04308388067951918,-0.1658243039367625,-0.18699672414245172,-1.165866146624388,-0.006074094087834103,-0.014638250901046979,-0.19316602210714373,-0.1741141828308148,-1.1352320139109353,4545.862,4662.542,4530.139,4662.22,781505330,26200949000.0,0.008912505531769588,0.05302577035861056,0.00567591196285866,0.07728098053360566,1.2815641147736612,0.12005375132107043,0.13200323546480108,0.42984661409050706,0.0328513135694255,0.1485124566702248,0.12479375056318154,0.19669095876548726,0.668030263848638,0.18793792927226138,0.6526823978598897
