date,precious_sector_open,precious_sector_high,precious_sector_low,precious_sector_close,precious_sector_volume,precious_sector_amount,precious_sector_close_ret1,precious_sector_close_ret5,precious_sector_close_ret20,precious_sector_close_ma20_gap,precious_sector_close_z20,precious_sector_volume_ret1,precious_sector_volume_ret5,precious_sector_volume_ret20,precious_sector_volume_ma20_gap,precious_sector_volume_z20,precious_sector_amount_ret1,precious_sector_amount_ret5,precious_sector_amount_ret20,precious_sector_amount_ma20_gap,precious_sector_amount_z20,industrial_metal_sector_open,industrial_metal_sector_high,industrial_metal_sector_low,industrial_metal_sector_close,industrial_metal_sector_volume,industrial_metal_sector_amount,industrial_metal_sector_close_ret1,industrial_metal_sector_close_ret5,industrial_metal_sector_close_ret20,industrial_metal_sector_close_ma20_gap,industrial_metal_sector_close_z20,industrial_metal_sector_volume_ret1,industrial_metal_sector_volume_ret5,industrial_metal_sector_volume_ret20,industrial_metal_sector_volume_ma20_gap,industrial_metal_sector_volume_z20,industrial_metal_sector_amount_ret1,industrial_metal_sector_amount_ret5,industrial_metal_sector_amount_ret20,industrial_metal_sector_amount_ma20_gap,industrial_metal_sector_amount_z20,minor_metal_sector_open,minor_metal_sector_high,minor_metal_sector_low,minor_metal_sector_close,minor_metal_sector_volume,minor_metal_sector_amount,minor_metal_sector_close_ret1,minor_metal_sector_close_ret5,minor_metal_sector_close_ret20,minor_metal_sector_close_ma20_gap,minor_metal_sector_close_z20,minor_metal_sector_volume_ret1,minor_metal_sector_volume_ret5,minor_metal_sector_volume_ret20,minor_metal_sector_volume_ma20_gap,minor_metal_sector_volume_z20,minor_metal_sector_amount_ret1,minor_metal_sector_amount_ret5,minor_metal_sector_amount_ret20,minor_metal_sector_amount_ma20_gap,minor_metal_sector_amount_z20
2025-09-19,3769.558,3831.338,3755.914,3791.51,495845860,8601386100.0,0.006835790202689207,-0.07278434192072403,0.18536991947696912,0.020425670730968237,0.24194863248779097,-0.36397386546343735,-0.5164623915721125,0.3104680885207771,-0.4286363018028425,-1.6019012153076073,-0.38858483468434313,-0.5620853890577784,0.507066441914001,-0.45066339471665695,-1.356981248664353,3544.831,3569.195,3521.918,3549.827,3165954300,31214485000.0,-0.0004972416602915253,-0.04270266567714143,0.04143591380480327,0.0029293320624232955,0.11476388679505779,-0.40647446347638394,-0.4974827346876406,-0.0026460817743100273,-0.30165407868944405,-1.6810930729063225,-0.393346399615218,-0.512745098605457,0.09154956050723562,-0.3214695103896883,-1.7159318474996117,6165.003,6260.392,6162.971,6203.417,824192240,22992647000.0,0.004279760614449124,-0.05838100689538139,0.013960925818289782,-0.02858833793069493,-1.1515105817664804,-0.305462130821459,-0.4739191528295208,-0.5583238333479363,-0.49279557532060325,-2.0126249711869812,-0.31110050066351747,-0.5172608709773843,-0.551852519812358,-0.5139093441849821,-1.89808973497907
2025-09-22,3923.405,4033.577,3844.646,4025.908,916750920,16213540000.0,0.0618218071428005,0.001974377640478142,0.21343135848342332,0.07493356639935067,0.9700395460229287,0.8488627090684997,0.12064140303209392,0.10697940911690051,0.049271356799549304,0.19535105461504232,0.8849915364222518,0.1686120662222681,0.24134891767825484,0.026012984357032032,0.08317058156926471,3580.303,3587.419,3501.952,3548.735,2926245200,30521615000.0,-0.00030762062489242403,-0.0339658892900494,0.012403366599548438,0.0006243725099979169,0.02607135675918838,-0.07571464313303577,-0.3583504383517987,-0.4675848378684233,-0.3544692894875964,-1.9734485781156246,-0.022197066522161135,-0.36697959490372534,-0.4353262831050201,-0.3384134136354351,-1.8684021777019606,6233.845,6257.913,6127.681,6199.901,790220360,22294045000.0,-0.0005667844028541813,-0.03873375647295241,-0.023921699637648786,-0.029787752118861976,-1.2526500684152835,-0.04121839341753575,-0.32572055444752845,-0.6166463004143576,-0.4975956935088738,-1.814056235601825,-0.03038371354111602,-0.36606365965984633,-0.6355377803792109,-0.5141372942043436,-1.7018510965945712
2025-09-23,4081.235,4187.573,3993.497,4055.446,1008513780,18526886000.0,0.0073369783909618125,-0.0011652201369546367,0.21132721772459195,0.07267970609903962,0.9908052636325392,0.1000957381095402,0.1892117037350347,0.3187305415533246,0.14847603326968328,0.5918592904344218,0.1426798836034573,0.14663664899055795,0.7400931903733774,0.16082618433321594,0.5237776395026708,3547.02,3566.555,3439.224,3493.219,3453121200,35070873000.0,-0.015643884370064254,-0.04219453939793927,-0.010538954789025445,-0.015632650260539505,-0.6574711678649046,0.18005189722310355,-0.2971078744604225,-0.18717911267225207,-0.2160172217511881,-1.1115827994520604,0.14905036971339825,-0.3205184336609618,-0.18345884324073602,-0.21990983963717403,-1.1201917567843036,6195.548,6229.692,5921.84,6034.919,960818480,26514747000.0,-0.026610424908397712,-0.053349900063152655,-0.03689699526980017,-0.054481388301285016,-2.205452813219456,0.21588676859705314,-0.24260844041478402,-0.5102925624565022,-0.3634103838190229,-1.2217015180292212,0.189319703983732,-0.2841117267236015,-0.514490318004094,-0.3965926036360129,-1.2166131975677197
2025-09-24,4020.366,4097.223,3991.101,4088.25,694076760,13232823400.0,0.008088876044706428,0.033467328705934385,0.2533339464729145,0.07133208499855592,1.030969144335327,-0.3117825717760644,-0.001649124891921372,0.11102226050289743,-0.22041862236157395,-0.8902661529624238,-0.28575026585687413,-0.007429183800143013,0.40418502169920867,-0.19085478259505295,-0.6549242318083198,3477.236,3537.309,3466.193,3536.999,2619714300,27483653000.0,0.012532852935930983,-0.04322710364988547,0.03311428694939966,-0.0027729376632962266,-0.11542633825583329,-0.24134887011785167,-0.3712356760806871,-0.3912648787777441,-0.39981274383540955,-1.9793054726721682,-0.2163396388792489,-0.371717488758484,-0.34772641908912083,-0.3832695737046298,-1.8785627559792588,6018.715,6148.654,6018.661,6141.191,723573850,19911110000.0,0.01760951555439272,-0.04172972625468108,-0.00824787186076048,-0.0360854539781339,-1.319263226220059,-0.24691930363371029,-0.21722236853855836,-0.6656739791344561,-0.5041505875736475,-1.6289143761427316,-0.24905525215835544,-0.22764764868282472,-0.6922698603616715,-0.531908916518604,-1.5499417666368698
2025-09-25,4023.649,4038.907,3959.352,3991.702,651870390,13273953100.0,-0.02361597260441506,0.0599967921550133,0.20573479647326454,0.034827138236719346,0.5694628696408296,-0.060809369269185676,-0.16383973767464444,0.14627984784364934,-0.2706653067993915,-1.1171698650196207,0.0031081575531342054,-0.056443213375949264,0.5639839475344095,-0.19768308891419428,-0.7195487252359867,3611.981,3651.831,3576.172,3583.458,4894806500,57839178000.0,0.01313514649000469,0.008972030297390576,0.041620546282387094,0.008713659809463259,0.38595973764369246,0.8684505024078388,-0.08236431142048295,0.24290361583207454,0.1434761621927394,0.6368687679199939,1.104493824019682,0.12410458083791132,0.5855989275233648,0.319598141337855,1.421283039220476,6165.001,6252.415,6132.52,6167.966,888526860,24474534000.0,0.0043599034780061885,-0.0014594508223352287,-0.029638203140572417,-0.031494685156468694,-1.1308175679202481,0.22796983334873144,-0.25124804371817444,-0.5651314271607617,-0.3594938721765719,-1.1127777523652738,0.22918983421818262,-0.26670060132294826,-0.6209959687759772,-0.39264965932729545,-1.0947442051763754
2025-09-26,3999.3,4070.565,3981.836,3987.354,613267560,9660535900.0,-0.0010892596691838285,0.05165329908136851,0.18191238796245957,0.024653645392459067,0.4818163748476272,-0.059218566439257936,0.2368108911910649,-0.24120709167528476,-0.31703372585116407,-1.3511680196536922,-0.27221862038973155,0.12313710693675284,-0.2706670543945897,-0.4244151393844581,-1.6909694689976926,3564.579,3659.643,3564.579,3596.891,4247439600,47622544000.0,0.003748613769158249,0.013258110888220598,0.03495265027265804,0.01045857724694077,0.49027394300787536,-0.1322558716059562,0.34159851896788274,-0.12933148372490877,-0.01871972095064689,-0.08351777553158228,-0.17663864448419375,0.5256552847179763,0.02190361933690288,0.060660025701591014,0.26781126509642544,6187.308,6289.209,6135.726,6141.381,930200500,24354907000.0,-0.004310172915998556,-0.010000294998708026,-0.06312478309122183,-0.03424068007882819,-1.1900537260920696,0.04690194734236841,0.1286207936148489,-0.5596516013818089,-0.3003339495538597,-0.9214423653376913,-0.004887815228678094,0.059247636864080855,-0.6151197318018259,-0.36397139687885116,-1.0196850751969782
2025-09-29,4054.22,4159.195,3958.888,4130.725,890929030,15473315000.0,0.03595642624156281,0.026035617306704673,0.12522050995958645,0.05319168411182007,1.3186353514880937,0.45275747179583403,-0.028166745663042225,-0.2208405377800442,0.003072870298147512,0.012440441493473946,0.6017035866509228,-0.04565474288773452,-0.28375334491210225,-0.06813089717897769,-0.25472925733518187,3633.697,3695.258,3590.774,3689.845,4947466200,55743248000.0,0.02584287374846772,0.03976346500936234,0.03469747147451985,0.034806070528361266,1.6847518409215285,0.16481143133854093,0.6907216797826785,-0.08097995567831862,0.15139799341690718,0.676535667547966,0.17052226357331945,0.8263531598835776,0.00031373279487501016,0.24011651330349637,1.0601045527759383,6194.742,6273.88,6124.96,6255.874,816551890,21871463000.0,0.018642875275121318,0.00902804738333729,-0.07008153004398776,-0.01302498009779851,-0.4510711719776708,-0.12217646625646839,0.03332175597196718,-0.594458398967879,-0.35723867236716467,-1.1337617655846133,-0.10196893792285888,-0.018954927201411897,-0.6477980873736299,-0.39824197573961706,-1.1436105362620723
2025-09-30,4178.828,4233.582,4140.152,4182.577,875378230,16547445000.0,0.012552760108697658,0.03134821669429222,0.12902012844543886,0.06019912745887357,1.5509387583068917,-0.017454588947449556,-0.13201163200764598,-0.3328510876535361,-0.00022326389757287846,-0.000926308496874381,0.0694182209823817,-0.10684153829197196,-0.25214273850669844,0.015298992060638561,0.05816509157852586,3710.264,3808.11,3710.264,3787.918,5588906200,64847855000.0,0.02657916524948889,0.08436316188592818,0.06161478804239384,0.06047037694686819,2.743787440838065,0.12965020357289148,0.6185085539424449,0.08092161825172495,0.30730869754629664,1.397098893138838,0.16333111769877484,0.8490516332456282,0.1570113271498057,0.4426380742849394,1.9540798870213578,6329.089,6468.438,6329.089,6422.042,1112860150,32613042000.0,0.026561916048820855,0.0641471741377142,-0.02762528478718962,0.016973166391518024,0.6736931897032022,0.3628774406486279,0.15824182524049712,-0.44874278489226715,-0.08068697885426312,-0.2627063126171287,0.4911230218115725,0.22999634882429776,-0.4601583093278475,-0.050139386470083536,-0.14980639595765274
2025-10-09,4489.291,4553.642,4430.341,4531.3,1149959100,24201219000.0,0.08337515364331605,0.1083715526203144,0.2092108493536715,0.14167736650635132,3.7263490134654225,0.3136711201968092,0.6568183323124088,0.08856367339504989,0.34697158868997935,1.606397289416911,0.4625350922755749,0.8288779551006478,0.27027390187334444,0.51076808231871,2.0136471261051376,3904.102,3978.671,3894.467,3978.671,6553013800,80391111000.0,0.05035827069118182,0.12487196066495931,0.140454304675246,0.11045649201594188,4.286379069090152,0.1725038076323413,1.5014230750276853,0.33138190364659303,0.5253600945873966,2.3372621701908725,0.23968805136268578,1.9250518844783842,0.6273389283140489,0.7710847356565995,3.22435368214495,6586.758,6764.485,6535.859,6764.082,1637128700,52513522000.0,0.053260318135571305,0.10142837114168901,0.06482458235186428,0.07268710237692622,3.132160916729634,0.47110011981289834,1.26255923980669,-0.017360323528936905,0.40497226819933596,1.4761179944428742,0.6102000543218262,1.6373980154797998,0.05460717453096264,0.5939950212168332,2.014237753036592
2025-10-10,4409.477,4415.725,4315.935,4354.353,897377510,18718128000.0,-0.039049941517886766,0.09085122085766928,0.19062153937017556,0.08636562740375409,1.8448242976066824,-0.2196439769031786,0.3766195301492372,-0.015292969040831661,0.04538932260453077,0.20411565671531903,-0.22656259587585237,0.4101396817501186,0.12613789204888803,0.15000152282924573,0.5531771598800915,3944.53,3995.482,3915.307,3928.813,6273644700,83240356000.0,-0.012531320131772605,0.09637478658882004,0.15514761983867142,0.08909378939585477,2.567604347002304,-0.042632154994088345,0.281694118041234,0.25409253820056477,0.4331254558202118,1.750688685816161,0.035442289135673155,0.43916906979556325,0.6290306741406577,0.7733190937526895,2.7137066272972943,6752.97,6752.97,6548.315,6573.211,1360589300,45685881000.0,-0.02821831550829812,0.06570156190873933,0.06691499412996471,0.03902509411644184,1.3820641066247146,-0.16891732458175102,0.5312866287463724,-0.28279783996366625,0.16909906201222746,0.6201141403208247,-0.1300168173827686,0.8666701069773177,-0.15258409844755505,0.3810495133340812,1.2631910102212454
2025-10-13,4381.491,4669.558,4370.213,4645.651,1169150240,24984417000.0,0.06689811322141304,0.16509620164148964,0.21928840804244887,0.14904874137000124,3.2799592779514795,0.30285217422041244,0.9064276610359105,0.38571787934705104,0.36309427048388043,1.6330305356834187,0.3347711373701472,1.5862350969577164,0.6527350343616163,0.5251659452691309,1.9345480715627,3775.478,3972.258,3775.478,3955.85,6477132000,77730388000.0,0.006881722291185666,0.09979701914792516,0.12663152027828506,0.08862663593096975,2.3916092145033967,0.03243526047944667,0.5249497603214888,0.5994726120035838,0.4584352154556848,1.7605560221020624,-0.06619346990779329,0.632218304003247,0.8745087186286025,0.6011189658493226,1.8657402957193998,6419.548,6836.607,6419.548,6835.674,1677700700,58372389000.0,0.03992919137998152,0.11305160842488027,0.07281085769009477,0.07700333730188702,2.680995333375037,0.23306915613697687,0.803590408734461,0.1821807657007768,0.47559118702445047,1.9918849089586028,0.2776899059908684,1.396740377616716,0.5213549935671498,0.7867687363188038,2.7891289271366086
2025-10-14,4843.945,4870.972,4458.537,4521.727,1367448700,29447533000.0,-0.026675271129923406,0.09465699120614413,0.18980166319159752,0.10695957168702863,1.9905822323511673,0.169609048705323,0.5348570469187652,0.7015192779225372,0.5646052247348043,2.431530488189009,0.17863598738365605,0.903117269957989,0.8916498727188773,0.7450584452115039,2.602933664453694,4051.777,4094.57,3872.756,3894.393,7317647800,90557222000.0,-0.015535725570989811,0.05543539091750471,0.10451065104247181,0.06519716385274954,1.5968860127742304,0.12976666215849852,0.4790697913206563,0.9122766333530894,0.6038570572743223,2.2259641339349856,0.1650169815182192,0.6245415408876067,1.2471318350754141,0.7981721956147938,2.387839587716969,6941.729,6996.491,6583.224,6629.958,1794988500,65515928000.0,-0.030094472030117392,0.05979724016180632,0.02568831780016767,0.04078765110658589,1.2220383191633446,0.06990984744775997,1.1982540509458621,0.27622308636232074,0.5610011941770428,2.216347043563697,0.12237873286289513,1.9954981978114588,0.7787384914073201,0.9458578246321865,2.9450480395270837
2025-10-15,4615.924,4632.431,4452.053,4605.301,890186960,19867660000.0,0.01848276112202285,0.10106783449533618,0.12072061154006408,0.11755201779696312,2.1122532487504726,-0.3490161934411141,0.016916950287877208,-0.32457747214051813,-0.01329216510397091,-0.05213652985188845,-0.3253200531263519,0.2006481967457816,-0.2660246575308053,0.13084689768638547,0.412525245232705,3916.255,3952.286,3871.044,3950.51,5454533100,64564110000.0,0.01440969106096901,0.04292384365237045,0.11437356313733238,0.0751281775155277,1.7810945098821809,-0.2546056808036047,-0.024042826125799,0.262387494114815,0.15145467825787162,0.524529464795869,-0.28703521846109636,-0.004375549507381504,0.40782330552397883,0.22110259481258754,0.6192098764840773,6669.928,6681.781,6451.331,6581.667,1371691300,47806628000.0,-0.007283756548683962,0.02485580131677745,0.030110582065402625,0.03186195678800652,0.9254689846973595,-0.23582167796618192,0.23258191965989616,-0.00471878175122864,0.1730666656269748,0.6313091634040762,-0.27030526072987926,0.4658745418473995,0.24889275405631417,0.36187296841103844,0.9811694287675216
2025-10-16,4626.699,4685.35,4461.299,4492.143,881993710,17991055000.0,-0.024571249523103966,-0.008641449473660967,0.09885893052531469,0.08357039600933636,1.3663834778455777,-0.009203965423173588,-0.2330216700750487,-0.15399713020735029,0.001366973306115904,0.005784035280273773,-0.09445526045845354,-0.2566054214045995,-0.17789440624906183,0.045457447988560995,0.1521175179178387,3941.879,3968.569,3870.233,3886.498,4918441600,56872471000.0,-0.016203477525686627,-0.023166781068351683,0.09900711802943807,0.05190371393790594,1.173188754248937,-0.09828366427916624,-0.24943823557948253,0.5257656279528422,0.026007766869843518,0.09079662018948093,-0.11913180558053071,-0.2925527425538378,0.7184987216520464,0.05693674747589128,0.1614424950374175,6524.311,6548.1,6366.052,6387.848,1044903740,32016559000.0,-0.029448314537943054,-0.05562232982982762,0.008833663881095077,-3.267816930407896e-05,-0.0009308376444993199,-0.23823695608479833,-0.36174612295294806,-0.07606692799021042,-0.10615260097058132,-0.38737930909700896,-0.3302903731256679,-0.39031781185805825,0.027440717968788775,-0.10015189112414724,-0.2691034257269875
2025-10-17,4638.382,4668.894,4520.817,4551.715,1025448950,21109190000.0,0.013261376585741003,0.045325218235636955,0.13086002668817875,0.09261443731460095,1.4582285111138906,0.16264882433231875,0.1427174612388047,0.3044640702879977,0.17494647398359664,0.7460426293847319,0.17331585057129772,0.1277404449846693,0.281717735252045,0.2406855134776138,0.814343830108103,3913.539,3962.694,3800.267,3805.61,4866218200,56552585000.0,-0.02081256699475975,-0.031358835353069714,0.06127911461399482,0.025153531530957896,0.5681354927751268,-0.010617875385569242,-0.22433952946044267,0.4071985359082544,-0.0025193885772961666,-0.009293747596389691,-0.005624619334721692,-0.32061096663257904,0.5216630244391858,0.02827211498140869,0.08475751839940251,6406.606,6501.702,6192.144,6202.175,940057400,29487699000.0,-0.02906659645000942,-0.05644668944903797,-0.04280834761157948,-0.029523200848863174,-0.8427967985753388,-0.1003406687012145,-0.3090807049563009,-0.24292402482468056,-0.19287201969706125,-0.6988224892782262,-0.07898600221216778,-0.3545555354399317,-0.1927017665934292,-0.1722219950965359,-0.4637863418369489
2025-10-20,4291.143,4337.224,4206.315,4230.906,799029720,17612922000.0,-0.0704809066472748,-0.08927597014928579,0.03467016862979566,0.009225939782031123,0.14023829037584204,-0.2208000993125987,-0.31657224823389674,-0.22080438491186627,-0.09686535574578847,-0.4153738126583287,-0.16562776686362668,-0.2950437066432249,-0.10328919135653092,0.021268597498473207,0.07180074162673605,3809.203,3826.447,3774.123,3806.306,3964370200,47105482000.0,0.0001828878944505341,-0.03780325340950741,0.026463145222880513,0.02231531425416411,0.5103483311797593,-0.1853283110075089,-0.3879435836725267,-0.37075387614097555,-0.1989416275152186,-0.7693702944193119,-0.1670498881704523,-0.3939888477077974,-0.26468826933866063,-0.15833566120542675,-0.4961918668177597,6209.261,6262.56,6139.146,6185.159,779208340,24636857000.0,-0.0027435536727036247,-0.09516471967504603,-0.061152395563288886,-0.030080910499312163,-0.8463062022238482,-0.1711055729150156,-0.535549851055078,-0.5026323183660371,-0.3221991265699343,-1.1407319191547558,-0.16450391737924341,-0.5779364623914913,-0.48274007381426176,-0.3014938180235105,-0.7997681888736241
2025-10-21,4332.517,4332.517,4209.395,4226.494,800261590,14840277000.0,-0.001042802652670649,-0.06529208862012237,0.05189653992371768,0.006471694815726181,0.09888633322752848,0.001541707359771216,-0.41477761469223673,-0.02175579926301663,-0.08374837499646315,-0.3578698276867139,-0.15742106846325665,-0.49604345464185406,0.06963234236821836,-0.13440933934265398,-0.4537502840118098,3830.912,3882.902,3806.962,3862.926,4173441800,47541204000.0,0.014875314806534146,-0.008080078204742103,0.05156296064607435,0.03615711763517537,0.822951547353583,0.052737658052217196,-0.4296744098561289,-0.08487262053970046,-0.13631327351703526,-0.5243302517447237,0.009249921272432848,-0.4750147702189893,-0.013992142458889134,-0.1374844401774853,-0.42436977316038044,6213.94,6273.739,6178.676,6250.029,733257370,22477126000.0,0.010488008473185761,-0.05730488790426713,-0.03096163974793953,-0.01680265455129837,-0.4751136392699881,-0.05897135289902056,-0.5914974552761758,-0.37432595018070214,-0.3395503738815492,-1.1811315378550493,-0.08766260241718338,-0.6569211993761273,-0.3608577089619889,-0.3412552081727306,-0.8844814456612742
2025-10-22,3881.622,4058.089,3881.622,4051.341,841952790,15480478000.0,-0.04144167719154457,-0.12028746872354279,-0.00217625980345193,-0.03762753227290061,-0.5833875830642439,0.05209696494367555,-0.05418431427034154,-0.0071924333444745026,-0.03503128268475786,-0.14932812934097323,0.04313942388002601,-0.2208202677114467,-0.041906804052658564,-0.09960509107671611,-0.339087338084289,3774.345,3840.971,3762.627,3830.134,3802597700,45118231000.0,-0.008488901935993609,-0.030471002478161147,0.050184159664084405,0.024758009722017915,0.5576561563440561,-0.08885809788937271,-0.30285550930106186,-0.22597099113552443,-0.20989438888611756,-0.7994404673226191,-0.05096574752292771,-0.3011871301253901,-0.12585562753665835,-0.18094193917783463,-0.5577187054269046,6144.162,6228.113,6118.485,6189.771,747185770,22434994000.0,-0.009641235264668535,-0.059543577637701905,-0.02905948932600433,-0.024750064839188735,-0.6984497903788973,0.018995240375149658,-0.4552813960400566,-0.4110102923497262,-0.31344092363985554,-1.0349184344189257,-0.0018744389296033726,-0.5307137328321923,-0.3942635350951543,-0.33003106797724446,-0.8238164203516309
2025-10-23,3996.458,4045.402,3911.192,4032.463,645022880,11381604700.0,-0.004659691692207479,-0.10232977890507933,0.01936495192699028,-0.04201135321396399,-0.6506563933464596,-0.23389661788519045,-0.26867632650123996,-0.07220758016342,-0.2604757104212948,-1.1097111474971468,-0.264776920971045,-0.3673742479248715,-0.14628584352277163,-0.3367027478656074,-1.1418229517723222,3817.565,3885.989,3788.757,3883.826,3805352300,43265439000.0,0.014018308497822707,-0.0006875083944466454,0.050591038035317615,0.03658534876567754,0.8271049662526321,0.0007243995335084463,-0.226309345626875,-0.08666766975914042,-0.20009657398375646,-0.7418215717089485,-0.04106526250995968,-0.23925515738537195,-0.010942298504255432,-0.20991827254931117,-0.638749973027131,6173.417,6237.992,6048.82,6226.009,690887630,19604962000.0,0.005854497686586413,-0.025335449434613966,-0.028494741692479564,-0.017606738684172618,-0.4905147183425392,-0.07534691138456773,-0.3388026058744894,-0.2525830188343472,-0.34959058927021747,-1.1079273066445467,-0.1261436486232178,-0.3876618033811816,-0.23952313566727967,-0.4014938236347766,-0.9664758674882056
2025-10-24,4028.718,4042.229,3965.636,3992.25,520219340,9449649800.0,-0.00997231716695235,-0.12291301190869819,0.06014231359977562,-0.05242696305933181,-0.8225114759916142,-0.1934869969263726,-0.49269113786698016,-0.3327097740992295,-0.40184269179868803,-1.6858443921823132,-0.1697436302633143,-0.5523442728025092,-0.3282874262972495,-0.4461457475082019,-1.4764909988205628,3908.932,3961.273,3888.436,3925.521,4385126200,50328432000.0,0.010735547884997976,0.03150900906819154,0.10528458638137872,0.045105255553424595,1.0083083070845305,0.15235748343195454,-0.09886363089924743,-0.1779147347203447,-0.07471364466950892,-0.27353967976521437,0.16324792174187808,-0.11005956668470596,-0.021866787982544933,-0.08053722334121283,-0.24474168477941904,6256.379,6326.985,6256.379,6305.988,745834270,22350242000.0,0.012845949949638724,0.01673816040340692,0.02088512171237067,-0.0035513758850836963,-0.09850990419080823,0.07953050194284117,-0.20660773480427896,-0.3714935430038353,-0.2900609666922791,-0.8853887017746669,0.14002985570693793,-0.2420486250893974,-0.33034806632532465,-0.31119280207538724,-0.7294638272620727
2025-10-27,3972.451,4049.998,3971.995,4031.838,561284180,11187505900.0,0.009916212662032686,-0.04705091533586414,0.0633858278100281,-0.04559588480012022,-0.7612929016697213,0.07893754968817568,-0.29754279978471887,0.1319731095465837,-0.3448561066607868,-1.3374480994721814,0.18390693166216598,-0.36481261314846003,0.30066314544350004,-0.3352917405834239,-1.0461058000452033,3941.801,3973.799,3916.243,3959.042,4895149100,62157653000.0,0.008539248675526023,0.040127094353422876,0.11527744873200851,0.048809108303160764,1.1176903668052667,0.1163074622573006,0.2347860701808322,0.5461843842786991,0.04335057925811103,0.15780447988158822,0.2350405234162669,0.31954181044151087,0.9913079776904856,0.1367420854695136,0.4148246036863195,6347.74,6519.115,6347.74,6498.434,1209069690,36783803000.0,0.030517977515973627,0.0506494659231882,0.04755717695586159,0.02581265084757045,0.7253198721487082,0.6210969898178587,0.5516642057501593,0.46697533818081083,0.17554449238141956,0.5172215544502973,0.6457899203060082,0.493039595107444,0.5998072340257301,0.15322509995708278,0.3485517604822742
2025-10-28,3985.064,4005.958,3919.134,3922.705,565511120,10965500300.0,-0.02706780381553031,-0.07187730539780723,-0.02563471395769601,-0.0740633208923217,-1.3264834268477967,0.007530837587476524,-0.2933421682777503,-0.38313547588258756,-0.34243360736467876,-1.3652829162267188,-0.019844065512403475,-0.26109867760554606,-0.3236825332407358,-0.3534495374252764,-1.1495085638055762,3942.844,3969.423,3883.661,3895.995,5358629500,59789613000.0,-0.01592481211363761,0.008560609237660666,0.09785458762065913,0.026542791916729147,0.6264835723427712,0.09468156955627771,0.2839832820958472,0.8312305134238238,0.12147019416736016,0.46877824625696063,-0.03809732005164357,0.25763775355794527,0.9589269113053158,0.0633483426957886,0.20691621161159998,6485.272,6578.546,6451.231,6491.776,1214530580,36880991000.0,-0.0010245545311378113,0.03867934052785982,0.04707736462243517,0.022381034826260304,0.6287012311594602,0.00451660482862648,0.6563496388723649,0.5369517687446068,0.15916565233079383,0.47945508728110225,0.0026421411619674817,0.6408232529372304,0.6542978629495007,0.13180403282058806,0.30900156154862596
2025-10-29,3959.353,4050.256,3949.83,4050.195,558329380,10697155500.0,0.03250053215829385,-0.00028286930179410863,-0.001294802100681336,-0.04280399267645585,-0.7470954441882987,-0.012699555757630376,-0.3368637925649014,-0.4463839849565566,-0.3372505521662922,-1.263068405364413,-0.024471733405542873,-0.30899062031547087,-0.4226144911778482,-0.3593598865908727,-1.1145620318403175,3908.362,4050.393,3896.053,4049.638,5821213500,64854187000.0,0.03943613890674902,0.057309744254378625,0.15928546134668342,0.0621663507750736,1.5671456669486794,0.0863250575543617,0.5308517911321515,0.6857831401921253,0.18804213021264204,0.7916392833198905,0.08470658607541082,0.437427522368951,0.8492321819305724,0.12416311675927227,0.4442636284383606,6515.278,6725.14,6515.278,6724.647,1106367520,31547726000.0,0.03587169366287446,0.08641288991143625,0.11428952070442033,0.056627075298977925,1.599714391102012,-0.08905750236441146,0.48071278177580923,0.1514844302328573,0.03497664144712331,0.10862217526508466,-0.14460742120514058,0.4061838394073116,0.18981810386499265,-0.05305789017040219,-0.12890758461767468
2025-10-30,3977.206,4038.69,3960.19,4000.326,554900050,10947710200.0,-0.01231274049767983,-0.007969570954525884,-0.0215065125665016,-0.054531033021476105,-0.9509214294801547,-0.0061421270720161125,-0.1397203615474849,-0.20052063117629815,-0.32323889949961604,-1.1527431391705385,0.023422553780769073,-0.03812243628528056,-0.17268523359874965,-0.32861334961067545,-0.9695935940071942,4022.806,4100.353,4016.42,4047.823,5959248000,68578030000.0,-0.0004481882084275135,0.04222563008744462,0.14442299814051407,0.05399919832148492,1.4795398551548897,0.02371232389947564,0.5660174223553494,1.2747701915434062,0.1875170118706595,0.8335679265181003,0.057418698348650876,0.5850533725082507,1.4952298007837603,0.15879929878158117,0.6151351798418523,6721.098,6794.665,6663.619,6720.284,1495822700,47805420000.0,-0.0006488072905537212,0.07938873843581007,0.09429652977736724,0.050250470244621814,1.4290246876442183,0.3520124849652131,1.1650737906539157,1.0672702585921257,0.3898395110292856,1.2220004694770314,0.5153364778177674,1.4384347187206994,1.400941986659709,0.424178334410678,1.04486483115165
